Genes,healthy30.1,healthy30,healthy12,healthy18.1,healthy18,healthy24.1,healthy12.1,healthy24
AT1G01160,61.93809364755628,63.981626800941555,29.097132990909444,26.547339874664253,22.859786012098063,28.399505383084048,38.67491141639812,27.84505910738848
AT1G01170,519.2404556851671,529.4585781981676,238.5413387388306,238.31901375262134,226.4278020528565,177.64960308571682,260.3745346999906,194.9253008315947
AT1G01180,59.824342726783996,57.960183035333785,40.27167023529062,34.634280991314064,29.42791005737992,32.41216696523538,45.11231997742728,46.70848315463829
AT1G01190,0.046273553308930224,0.0,0.3511426287545777,0.06581065371646538,0.24696992636711218,0.08870051615886002,0.042380519398046705,0.18279554898936531
AT1G01200,0.05933750546602862,0.0,1.0131237795041668,0.7595128903755596,0.554215357125359,0.3412273525188849,0.0,0.31253653146562804
AT1G01210,25.181850149709692,18.81557334268195,17.477759234122512,20.09069540761968,17.10730087829333,14.127923080058569,21.797611627105667,14.557533413185618
AT1G01220,12.905369141743533,7.946473687778867,25.245243713103566,22.57748428715925,21.55422239470953,10.999400451732207,25.21384592864779,11.995387116956614
AT1G01225,0.4321219863709259,0.1946754239354722,2.3227087158606974,1.9461309939139655,2.210213261731121,1.5185919581565641,1.0553791768673886,1.138014698542783
AT1G01230,30.763481889569412,34.741991703646185,27.769673098476506,20.564330445298175,18.975537098316842,28.4012588232134,28.50230999923084,29.85254990485398
AT1G01240,68.96966264097043,62.834424933967874,26.847780156860413,26.43196366084101,18.4847753309722,104.75165825714528,24.595381250056167,106.64603104943474
AT1G01250,1.4665279848339714,1.71778366301611,18.640427673675106,24.819936785485254,13.893124722253544,16.30465619134278,16.38640220663336,11.393413996162137
AT1G01260,16.187391973377206,24.121635565771058,12.265483320393084,9.603789898099079,11.470328789003851,32.31440349539247,15.790508242723996,23.459277618183968
AT1G01290,23.31250487795293,15.56213491598,20.660415992453704,19.118720272559923,15.32580786805933,17.776987714944273,23.688926794595563,18.933748054387785
AT1G01300,71.57531654705011,58.92857127864018,84.41030469070519,23.108882942352672,21.29183972532927,25.45303288789016,81.39530468011272,29.831322542716915
AT1G01310,3.1578831937891843,0.10538215097333416,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01320,119.8217754483542,96.9052345027055,139.79252706234715,159.05553458823917,160.01037429708617,55.24241696583822,139.28533332045808,54.55296170602008
AT1G01340,26.38541782032235,14.984868156277447,24.194610301901328,8.401247651121736,10.003967105217944,9.232859827716657,29.381584027129936,13.123607427531772
AT1G01350,36.39084442366583,33.71514375885856,23.272409918053338,20.76063200835276,19.888778195559734,21.15031234172139,25.10678066034405,21.567858472564158
AT1G01355,0.402045314024086,1.9561561774425151,0.7627210271835346,1.6010186495984806,1.1801818095928405,0.6165357846648034,2.135681192961226,1.5882094336907446
AT1G01360,35.9537171633215,33.1827642489548,62.40294847270259,74.44692566781593,51.90977287599089,29.117628254902996,64.1563066076724,38.42117771325378
AT1G01370,0.05215722992744898,0.04699474300162198,1.0884235198727197,0.4450708215100023,0.7655233359521129,0.6998514312411281,0.8120763529619575,0.4807552880361173
AT1G01380,0.5374175336828287,0.0,2.3789172290888976,3.8215996699276578,1.1951208198408512,0.6867740386139582,1.3125443560407712,0.23588595808402624
AT1G01390,12.50377073013061,10.446799255525221,14.016913334907045,35.646776680216774,43.15010118286434,8.38884834716608,13.325751534421965,12.348487805724023
AT1G01420,8.578735145922598,9.622585439185723,24.356749008285735,35.85527244956456,25.306991380959882,21.702059620201084,26.029648974204424,23.053596728212042
AT1G01430,48.72789205971922,35.59721241420083,55.1193062311301,56.18813070257525,51.856473451806636,61.65357846648035,50.76538743728524,60.14019722242286
AT1G01440,17.019554664080623,19.754656694931267,22.55918507709934,16.64779129735663,14.85014765401022,22.295660813313802,23.415561544702836,30.044335097130265
AT1G01450,36.71706572305232,32.812108714525266,15.504450536445928,10.939565707659863,9.180862314964262,11.634331325054719,16.731457141547324,10.20770190587818
AT1G01453,0.08975895382863315,0.24262402200837396,0.17028190374330074,0.12765597206100843,0.0,0.8602824902299583,0.5754521899237948,0.709153979694472
AT1G01470,185.14640145373843,213.9907389298519,347.608100978298,177.96586252378899,232.66441389116,578.5516176005673,352.00367190556574,494.5278168086321
AT1G01480,0.03877258918807623,0.06986980968642975,0.07355556207359018,0.05514271669849952,0.05173399713283684,0.0,0.10653185355536396,0.2552738450498365
AT1G01490,185.16517897924084,201.83085585905482,50.375846800927775,90.68064196381283,63.34728579893768,52.17091763439696,67.3120173851077,55.502295196291776
AT1G01500,16.93069727879329,25.32780601133079,13.117408569790248,8.822834671759923,5.432069698947869,17.0940880570077,16.689990390340352,19.315720942104303
AT1G01510,17.3283075483943,18.141849143465503,15.848651161005993,17.26505320520123,15.043916318437871,11.447377720494229,17.305080146904565,11.602107961411864
AT1G01520,0.1649843982938218,0.0,1.3562997747636738,42.392034887814106,27.40712368183996,1.6866885715182187,1.4103051079479527,2.100057240818021
AT1G01530,0.0,0.0,0.6298599450289833,0.0,0.22150039828135423,0.0,0.30407919098891767,0.3278883992135731
AT1G01540,73.00875318441777,55.884803436464594,69.15201943896825,73.59281826939723,62.79902540895014,38.321648538999,64.50494869894297,35.02199997140882
AT1G01550,402.0783966099256,378.7482680679217,339.202525296105,288.1049396877462,254.86531970361503,340.722336037157,376.9908650053961,418.4886480362721
AT1G01560,1.1965914516905478,2.9856562578201205,13.969576666984281,1.4399870409396787,4.022213126677389,14.379819992247057,10.790608559580711,19.089502656653636
AT1G01570,0.541300278295072,0.32514849811576957,0.958441790555153,0.6158736059653922,0.553727461874414,0.8300830283969814,0.661013625970384,0.8078066511861808
AT1G01580,0.4652710702569148,0.565945458460081,0.7502667331506199,3.8379330822155673,2.529792459795722,0.66889909788291,0.5965783799100381,0.8883529807734314
AT1G01590,0.19323270229298067,0.07461714070868718,2.199493042759696,2.5518744219868035,2.357294225662683,0.4762318024588989,2.2754040242481834,0.7996810048440265
AT1G01600,0.23652359421138425,0.3409802411438021,0.4487094176634053,0.13455437277962562,0.09467753792833929,0.2720313879969494,0.389924388779243,0.12457932493797041
AT1G01610,29.015885782153905,12.6406484180963,52.95043545247233,39.276631473237416,47.55938213436404,24.28070850829089,40.840136382718306,18.1824497178819
AT1G01620,216.23678084490606,288.6212721567054,121.59271718396732,181.29591824571668,187.7826814820165,128.8730618504384,70.78151667122637,109.36908892827886
AT1G01630,19.408450359288445,14.468754263024547,77.58460551451908,43.12948198918357,47.0145896392903,73.96416237905267,70.09723493294271,76.28937004368974
AT1G01640,9.146103186267077,11.191248107354342,7.068963392364844,6.744716864265939,7.0057601037532455,1.7315473101224268,5.4810071995439245,2.97366872691033
AT1G01650,23.20800265075789,21.562747555952292,22.46545191600966,14.296552953544614,13.94625607461459,20.327433646500005,22.63300280669273,19.804900417969613
AT1G01660,1.2310904788047872,0.5995881003655218,1.641165244698364,0.8990942170158954,0.910108856300435,1.1480321507551512,1.1579912294771928,0.8762534806569625
AT1G01670,3.2496701834130524,2.3424160419862945,3.553915968535327,2.1749220994095264,2.627113402353446,2.711536039894552,4.8320661536098,4.933531978801974
AT1G01680,0.6637204558771779,0.3986839062357509,16.28494846408834,2.20254780351224,5.461185236677657,10.771866486837691,16.696467053314883,13.925261410894734
AT1G01690,0.5698789954489057,0.3337572955994388,0.9730067976311827,0.9725842918366225,0.8364241549866037,1.0377662737847833,1.2265462736525294,1.538324734699653
AT1G01695,0.2740864116264911,0.0,0.5199699191128551,0.15592324024495025,0.21942696007923698,0.21015551601227642,0.5020545713067507,0.21654605061038432
AT1G01700,1.7582781733320025,2.472967809507575,2.4407072869873105,2.012709159495233,1.8596804272372034,2.959371766391056,3.2599823267270214,2.315256418891397
AT1G01710,29.471070218862714,28.3176894258345,25.26132042031867,20.78056859478844,18.171734460432102,24.679046694725418,25.29993168883329,22.979121634885516
AT1G01715,4.039334620575593,2.4779738172191283,2.2826047906642457,2.200127421310578,1.4334192019346241,1.4826811987485555,1.7316817490882035,1.810687354361594
AT1G01720,43.675984734533806,41.91787030555404,21.447364608066653,32.272750316044245,29.572371780602207,27.439385726691025,28.902377587185143,17.34981891700786
AT1G01725,28.539856691523116,29.965414629267563,17.2273256006521,18.617559725330906,10.228242349804619,15.146229109932003,23.006441540727142,16.4609084416303
AT1G01730,74.1883001319816,85.20346539430696,49.75007712189748,38.12824469767089,29.527579787195382,35.13192200285135,58.6610129548658,40.17969289697164
AT1G01740,6.181942414228501,5.210699404867489,7.187991869145343,7.997895485828872,7.024548563250575,7.1864499916588835,8.511039441630745,6.092040168760966
AT1G01750,4.67795495930262,3.3208572316738816,3.7649641622308425,1.411248492467442,1.5131546406799692,1.6303717577780443,2.4667726357477426,2.053271094240589
AT1G01760,3.394842744083149,3.1325301235859584,2.3278422101324057,2.443172968173404,1.6645338817378792,1.3328577078880723,2.509861732848195,1.669608992334625
AT1G01770,31.64859343991017,42.640803467795386,10.704581155790004,9.351655097976243,9.502171225789303,6.149498405241866,12.127846543818846,6.081837797095705
AT1G01780,34.50460649678052,42.98613987177229,16.883655562561703,11.412268430127607,10.171463843501183,6.711977202124046,15.43339043388404,6.723965712395181
AT1G01790,38.418866519428235,31.990137351044005,148.388108621938,155.78745719660094,147.6737134925314,69.34037935802463,144.23335230851197,68.08856509128262
AT1G01800,82.86452830474835,67.79594457172504,105.62884168881318,82.58443610896045,80.59068710757488,75.33216609624388,112.25089445453504,84.69996437581912
AT1G01810,1.2306082655345936,0.6336020008831519,0.3335127969796325,1.5001558952759497,0.23457029755882544,0.0,0.32202175194789107,1.3889434053643281
AT1G01820,158.4723734663939,180.50895388992305,68.86962004499733,57.703878748731626,48.55069575399799,51.490326762687545,84.97378283291285,63.93368082720036
AT1G01830,20.969564844709474,18.2730817054701,36.23283026386727,40.32419046501754,30.902291000399668,23.211768115519416,38.14025630070822,27.417742821891842
AT1G01840,0.18499339939408926,0.3333657586345996,3.5095137459948256,3.9464885480298686,3.825948872928425,4.964523442529659,2.033156943670998,2.9231357942961678
AT1G01860,19.691072050693435,15.909549642752697,11.838161092573182,14.528319790368418,12.365889750159496,8.41737478464522,16.087063786749024,5.964820100663683
AT1G01880,0.38374349775708977,0.8486856710679112,1.2574556030739883,0.5953782230224189,0.6749437464885925,0.5349727104404539,1.0224256775075193,0.45936706709872
AT1G01900,0.44356999421881244,0.1998328698680911,2.4042788200173506,0.6308491395432819,0.8666409706263843,0.3644002548168092,0.26116204397714227,0.5423616692961827
AT1G01910,29.075802086081982,20.999360369457897,23.259274896734684,20.13608895373416,20.385438141558943,24.156516966607374,25.760516559545383,26.390545597499063
AT1G01920,13.723665905534997,9.169778110239006,7.264502257939833,3.033683902629013,3.3948086920007134,6.995367280724621,6.637605137078459,6.835837988689269
AT1G01930,12.542071455995583,11.438815754839005,7.853630165062093,7.37048424603888,6.280664191462658,7.87669552845868,8.172828331804249,7.672043837142434
AT1G01940,7.672143838607611,9.108028762695307,8.16251191582203,4.4972622245131575,4.150089879886913,4.074104599030423,6.9317246348783215,6.143403523726836
AT1G01950,7.008552407424049,7.695739411254052,7.383003425816818,9.232910401091495,7.111247602235344,5.578454789820497,8.295700898030553,5.872799742474866
AT1G01960,31.03254001990478,30.612040163059802,30.342404584208307,20.904993402487136,20.76197230558707,24.922178639813325,28.42174568924714,26.95492211559554
AT1G01970,26.814306417437983,17.16943316757212,54.637587687645755,53.40741410064105,51.472490853470205,21.654467384191868,54.00573131626089,20.76003348646522
AT1G01990,80.30969550769252,70.49466164297506,58.497602292996675,53.835879144222076,49.97062491349198,43.227679731294835,64.0692383225105,49.39030052435781
AT1G02000,16.591994200828484,13.542696560255921,15.182882571465889,15.63898151515836,15.453599051588093,13.096070460466171,16.209168461266717,12.594683361976076
AT1G02010,7.014644947111566,6.578313259530513,6.1687818568508765,9.598179517824086,7.776920595004846,4.390590096572473,7.435933641348754,3.446934693852129
AT1G02020,24.490578266492346,25.34977107126215,21.622912761064224,21.995174946579642,17.6108567036249,18.680665092238954,24.75855562618523,20.531965788679074
AT1G02030,0.21122380677086303,0.0,0.20035656833477922,0.15020217608173378,0.14091723099616005,0.0,0.09672668295449711,0.13906709469132889
AT1G02040,0.0,0.07846917087860572,0.0,0.12385902519970661,0.0,0.0,0.07976231086709301,0.11467686577623427
AT1G02050,33.81861728782508,29.333839113657188,6.932525392616539,6.3310569805718595,4.742890277049162,4.075504154028372,7.667292558702955,4.024458082992259
AT1G02060,22.810388651871175,21.01892207289798,6.192736913818718,4.699152186725859,4.568017355836143,2.670787927943171,4.1199308953501985,4.298366347308922
AT1G02065,0.16703994161682678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02070,0.8440553709929121,0.9126136175742416,0.0,0.4801691831797772,0.3378651701418868,0.0,0.154608853072397,0.22228617123623942
AT1G02080,20.674550760123807,20.427968376241168,26.948348707043436,21.496240468807343,20.472989090113984,19.888406076124493,24.60408546763114,22.541246603142813
AT1G02090,14.78849626658701,12.116728790333989,16.49404292890372,12.076254956971397,13.823373540111357,15.809275488878539,15.181553714320382,15.781786372674343
AT1G02100,45.178580400568684,46.14828969044158,27.29646050926811,26.893486554001594,23.117436145930498,18.21859649422244,30.285188341082982,17.77313142243211
AT1G02110,19.867223825313292,21.395109872369844,11.616827952487679,14.32119978871608,12.437300608786089,7.694840850912643,12.899061210537699,5.733843288811714
AT1G02120,68.12255800824111,67.75545396830519,53.73623876850395,44.03563676228964,39.85438207909883,39.33498306161446,57.36390588174475,47.12393857475294
AT1G02130,33.988391178184074,28.81656243974927,35.933860029265574,31.13475044500617,26.966211187917025,35.40346418236416,40.37031623507681,36.20808475707578
AT1G02140,97.71687707631057,87.63579674942467,85.10889880741634,78.39878886504424,77.43002452156493,78.16223077115202,95.23491956604381,94.9487653910928
AT1G02145,11.067820956700995,12.192815907769878,11.35412729100705,10.170466081927193,8.719705559759284,9.57443806773577,11.446584026482538,9.909044025158156
AT1G02150,150.58406821434332,153.66207607279355,82.14934061289495,78.36796268149413,89.4741824853371,60.18879375028578,79.92978762253902,57.019693563301026
AT1G02160,45.013574628470195,33.974044637716474,33.54817279497532,27.43658613287822,18.427899099184593,21.011030183069032,30.652203027280883,18.474620717135164
AT1G02170,44.27081354217551,46.429710353252744,56.9645905400743,28.469927489233083,27.076917372420194,43.853902859473685,57.41956510930951,56.48429820131229
AT1G02180,0.6701057409844516,0.2587624857045341,9.080421699050873,7.488094956408419,9.005040008257435,2.018511745960078,6.400318462193175,2.899243196202992
AT1G02190,0.0,0.0,0.18284526781062713,0.0,0.278635432911817,0.0,0.0,0.04230417863481969
AT1G02205,0.127228004677685,0.022927012767947435,3.8618323270281696,0.5066453982547185,1.8334020080699087,3.4143186396780245,0.25635324664356385,1.5412818190183124
AT1G02220,0.917416245974769,0.5510740091714807,1.450360272579494,3.696812741930019,3.6383035858756476,3.3217438194185327,1.4937479586154274,7.919311769241149
AT1G02230,0.053003726792688485,0.2387872709320867,1.1060883210691557,0.07538236552416602,0.17680626360941432,1.117615429879269,0.38835582070120195,3.2803167129812336
AT1G02250,0.0,0.0,0.6006961377544904,0.0,0.0,0.0,0.0,0.0
AT1G02260,35.79964456319133,31.312793188390188,32.728121905838066,20.56438013811923,15.501060902508899,15.674417693979642,35.07106187743937,20.155991103036598
AT1G02270,9.14481696252286,8.794262359341152,18.182721666468808,11.796962902391805,10.109558780412817,29.49667233501614,24.025746123713166,25.16399156850263
AT1G02280,118.02871222365954,103.34791574803474,34.6203991908946,37.93867707721102,45.97785416487101,13.375163166685242,30.37976005876542,14.700675334652535
AT1G02290,7.585979330558969,8.558264864406492,13.061082238472634,9.972883222724127,8.931105586107982,11.242057911365425,13.428452111070277,11.919678728768496
AT1G02300,39.224533920833366,37.57617763925957,26.912040042348355,11.96641826755902,8.216641569515689,41.29520679286707,35.403355047266786,39.07192877751783
AT1G02305,174.26815215205238,199.50759437025775,108.78387253923802,81.32873880239191,74.25469986803681,72.29831580282365,112.27588925354826,90.99123290394746
AT1G02310,0.0,0.030974672715239102,0.0,0.09778344094713681,0.04586941446190797,0.0,0.09445536813208386,0.04526718385903985
AT1G02330,26.888790601930864,24.69103797305219,22.210436311584527,17.4739749756177,19.3978973794896,26.88096021138543,23.56613730164112,29.561871592430393
AT1G02335,2.174805475950334,1.7039519288784095,4.843363458141856,4.841260339097665,2.586411805432862,1.993786100965021,0.8660161814634264,3.2372589615006007
AT1G02340,0.19375235669569182,10.736355182677457,0.09189200281868938,0.0,0.3877836408017548,14.484546352330442,0.13308885298702058,13.139103531749376
AT1G02350,1.6478350404932396,10.480471452964464,1.2872223362878281,1.2407111257162393,1.8106898996492895,18.5805304967475,1.4204247140715192,7.147667661395424
AT1G02360,5.910172383637946,8.425929692361297,12.63146661124534,5.107138660216978,5.5400957546349385,12.046077146014696,8.290712444533302,14.185578814963256
AT1G02370,8.818480857840507,5.693005558524112,5.691499433681331,3.4909944736426946,2.6080248982865344,7.232083572577716,3.955023578192982,7.96077225349742
AT1G02380,1.4738818377955305,1.5493310257853927,1.0873739311361017,2.212621448239697,2.676747942297359,3.1391600222084493,1.4998698764786054,2.479873399259454
AT1G02390,0.4542771484006435,0.13643770237474914,8.259013958196027,13.89065438652974,7.804037717289796,16.545038765289274,9.985402091609327,14.256640223674959
AT1G02400,3.916861892937124,5.325270853180503,3.051889342377873,0.596849503639443,1.1665718051988538,8.111457621636113,3.7154519600775204,3.2235156874909348
AT1G02405,1.2579551158798066,0.9445363161313652,1.5909795648509875,1.192716538960138,3.77658179069709,4.420789922633554,2.6882852921872087,1.6564436167678287
AT1G02410,11.724004104594096,10.302095691393161,30.71987968734404,27.157128372136633,26.717444657358083,27.368626110233077,29.183028673536032,31.945698323379553
AT1G02420,4.429689508662124,3.8357389423383492,4.147218073010959,3.0272454837936427,3.1087715960006532,3.3082407957623596,4.478524060372854,3.8633517281322836
AT1G02430,2.199296528607432,1.8954546343987533,3.2652705596181586,3.6718342774575192,2.7431252871617375,1.2830609572754015,3.678228186945337,2.3923298857035364
AT1G02440,0.09497983257481761,0.1711575874868917,0.7207457760230983,0.0,0.3168273314343196,1.2744498099111372,0.2609672922664956,2.7514751352351516
AT1G02450,0.0,0.3566780494482079,30.039474301382285,0.5629955690895757,1.8486764010405337,18.5909251991233,17.765241965852535,40.136903021682
AT1G02460,1.7344705694439007,0.7640325534934602,0.3656075373153938,0.10963463419856011,0.36000098776504263,1.1082531580901596,0.600118158248782,1.3703442993914512
AT1G02470,11.266968317741332,8.398283698678279,3.206188462640749,4.73435809531448,1.059174024532055,2.2579042729099434,2.2983379985979306,4.248508130461515
AT1G02475,95.4738520640529,70.68486217176532,154.49557288301347,147.44494595582097,130.72783121643772,109.88665621930785,167.69177324584314,120.13621656717737
AT1G02490,0.0,0.0,1.3768092388133548,0.0,0.0,0.0,0.0,0.0
AT1G02500,466.51297400197444,436.00179920670985,436.78748935399807,384.0494279463239,373.82408588118403,269.34789731670884,447.3319397595019,291.44368686139035
AT1G02520,0.2761664255915664,0.28200921667668905,0.7334822852915031,0.07855326294647483,0.110546084506528,0.07058345496596188,0.21920799875117172,0.3878922606481472
AT1G02530,0.07215803723975946,0.0,0.0,0.025655948495796464,0.012034996146262236,0.0,0.0,0.02375397155976809
AT1G02560,196.20025036170225,206.30744220616816,304.24511001678036,322.1672003471107,268.40706298168607,369.51181247020116,342.8951270203739,472.18961455894544
AT1G02570,0.0,0.0,0.0,0.0,0.0,0.19446289982259032,0.0,0.0
AT1G02580,0.040443901082108574,0.018220395714846533,0.03836310572544951,0.0,0.0,0.0,0.018520660418055654,0.0
AT1G02610,7.621119251029494,12.961058731416674,1.9277388893482421,2.8903527196939764,1.843096199274384,7.121749183517745,2.4429817726308594,10.495249056502969
AT1G02620,10.742762276425903,16.574402427781756,0.2791796896727253,0.0,0.1963560723066078,0.5641783263483816,0.13478033465409997,1.1626683965181468
AT1G02630,0.0,0.0,0.0,0.0877634807919433,0.04116913289277351,0.0,0.0,0.16251445367998318
AT1G02640,17.173497647218618,7.585591838127991,1.2737997884641803,1.1753046186833478,0.8269887132913336,0.9405545912039702,0.3784343216321932,2.8224529692645257
AT1G02650,3.7133514718026364,1.1152688280851397,0.46964046921621716,0.14083096159733408,0.06606265523085289,0.0,0.0906918403445081,0.4563671189054222
AT1G02660,26.33597829514775,36.699663395685405,4.656411870955479,2.0756063207294586,1.8809147590385897,13.161112328266476,5.164298057117448,10.656885300064896
AT1G02670,0.5189730203030233,0.4136509536795331,0.30293687059927127,0.05677599885741136,0.06658289475841131,0.26783218854267904,0.2924993064237543,0.15770090850751542
AT1G02680,27.626861157360345,34.227013350339206,15.607680808892539,12.567394512637698,9.68991380507806,13.433990255327823,15.535045773845,14.176858944944753
AT1G02690,2.830399010729565,2.60820823659002,1.281371325668338,0.8691244097820323,1.2016396606763469,0.9864572554636855,0.9426454920656447,1.1011585406922495
AT1G02700,3.6278786396187264,1.8552612860732707,1.3020863355521217,1.1155893724684893,1.2428704507490422,0.0,0.5388100676356745,0.129110789990564
AT1G02705,0.0,0.0,0.0,0.0,0.06883198889484367,0.0,0.0,0.0
AT1G02720,5.394959440340884,1.4794256664267518,7.564844132596029,6.89436286677925,6.989806076704559,4.496283070483649,4.296588568807497,4.221185736100336
AT1G02730,0.15736928574350242,0.020256140218861685,2.2177673838868017,2.014307816492449,2.459727615863077,0.7756891842009916,0.9883177518083011,0.7104682708932704
AT1G02740,6.1605712733536855,7.456800471276596,5.491591395721448,4.38080927197826,4.283317197053736,7.5407069047464415,8.19149868706083,9.431520636994268
AT1G02750,16.61068639675764,20.147308494224777,14.544077896192508,13.38134954192453,13.019132848914728,11.24439819582922,16.011110931409114,12.848201514464552
AT1G02770,0.0,0.04923258790646113,1.0365938284502092,1.7873479022544538,0.9842442890812878,1.2568760397799854,3.1527670173817173,2.2304429009566804
AT1G02780,410.2075924748391,288.70732681751167,296.5919864498448,251.30382760301325,290.81461194872634,258.73564004744446,308.07722275770413,296.5776348276644
AT1G02800,0.06248121436489106,0.0,0.11853324572565306,0.0444306657725217,0.0,0.0,0.057224615964249964,0.0
AT1G02810,0.0,0.0,0.0,0.05890856076571413,0.0,0.0,0.037935733217275946,0.0
AT1G02816,50.506521269306006,28.709379285525806,26.043954403661004,38.807925111225444,28.267827774678818,32.16323207185489,26.077977085887895,35.0382459654632
AT1G02820,0.9130319389450211,1.0283258280462444,3.464229697659409,39.929552680308646,36.39528419260502,26.690033000650523,1.881489994243928,26.44966420322823
AT1G02840,144.50322931372884,137.74783184991554,34.803423939275916,29.71501594813667,26.43323939025045,26.985119145148754,37.33809600980198,29.021935986206024
AT1G02850,46.622305516427396,47.3878035219518,23.679806097826827,18.1359728793611,6.121753558221743,15.196615049902428,34.23409790612657,18.923733095017447
AT1G02860,20.67421886098117,23.332393682522067,12.80689140401789,10.576099061695446,10.626034479414793,9.401979245397671,15.553650619083138,10.764311391573544
AT1G02870,35.64467582090849,25.438883327228794,10.712331234657523,8.532682222298993,8.711566474800021,10.688670261819734,11.118985479976308,9.944857873737025
AT1G02880,11.277837238817028,10.645448656440506,38.488736134922874,36.40698086114356,28.5035055742001,29.624912728208432,38.14633918524255,30.17218450219404
AT1G02890,56.568338771863985,48.040387003236035,37.45152526083049,29.41073608412735,26.314417939380984,26.570332098028636,41.4255727272966,29.544551063779128
AT1G02900,12.631532775156737,7.3767505681333905,2.6625897676225208,0.6653583998331349,1.0923996915239516,0.4483896615744026,1.7139008946648089,0.30801637501881113
AT1G02910,40.937786280556345,31.542824053221615,58.34902494334914,55.427825654420666,52.716442496983355,36.56573360492442,62.456708102292204,35.93723067594317
AT1G02920,202.44256338937686,297.819211717557,450.25691794773707,78.93747142605693,116.68256056989117,248.31655412992276,375.75343751711824,323.97613080149307
AT1G02930,193.38214712632396,349.8669615570259,663.3895400882132,168.10613052285876,140.0159726623342,535.614161434637,895.9765805962788,700.1271652452609
AT1G02940,0.07081899109415092,0.12761875163743217,1.6122103180099665,1.3093520804055727,1.3701526930385608,0.5430039938332214,2.4647152774193466,0.466263319982604
AT1G02950,1.773618179047247,1.531480554353989,3.0843402791171233,2.9428645674081735,3.549789672717891,1.9832169365719006,0.8798844997740679,1.751591814075641
AT1G02960,22.392009489646234,25.06087914099194,15.748373208894312,13.113105130044698,9.829739401110933,11.919691836852868,16.58046088722607,10.971249929241461
AT1G02970,0.0,0.0,1.0660148003459282,0.6215719463147042,0.5831486588576389,0.2992011896167428,0.5718253904074683,0.24663958264373922
AT1G02990,6.779430970133587,6.413102444554359,12.250286185739837,10.603652655182547,9.142436290204506,11.204979578228226,13.037575523676743,11.980394165462368
AT1G03000,14.25177032011657,13.58933634177537,13.152176133244788,11.590128705576369,9.662621138353938,13.511345965499308,14.715302837249453,13.604348444514036
AT1G03010,4.952414658862362,3.3890339582122078,0.7730257852473652,0.2674696557468748,0.1463791391743058,0.0600832215398701,0.2296589238698138,0.9080172650056202
AT1G03020,1.9235721432142676,0.0,1.5639483586520628,4.689807750280154,9.166460657031772,3.160494119446759,2.516771944835459,2.532911355737214
AT1G03030,13.076792144027763,11.507536134879718,19.929101697546287,13.266522385995273,10.468963896182897,12.449718493621512,19.16260856560551,15.382476913413766
AT1G03040,33.94140713646789,32.51302933811344,30.457876341330405,25.659963492784566,21.52599625537304,17.55386878412318,29.69398190701508,21.397313769147523
AT1G03050,0.0,0.0,0.0,0.0,0.026533361527145832,0.0,0.0,0.05236999725144189
AT1G03055,0.25545117425357083,0.04603335836741311,3.8769357627235257,13.00631550720746,13.531615260891197,10.968549988549285,4.772780875891938,10.898442207795549
AT1G03060,12.967663882216197,13.55821122358899,17.287802695646633,12.994921288372353,12.545652245584865,8.745675919066738,14.89333831997545,10.617968977966896
