Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144	zero-counter
AT4G09630	8.022367813028454	8.204571144249204	9.278449458220482	9.319672120946997	8.985841937003341	8.290018846932618	7.665335917185176	9.118941072723509	0
AT4G09640	6.672425341971495	6.459431618637298	7.912889336229964	7.169925001442312	7.6794800995054455	7.066089190457772	5.857980995127572	7.066089190457772	0
AT4G09650	12.773139206719689	12.699572453287267	14.567659047343989	11.660441650209172	13.457252611009247	13.310044679647506	12.602002863537445	10.965062756744627	0
AT4G09670	9.44086916761087	9.840777923595054	10.607330313749609	10.334273285307189	10.52943055414615	9.586839787961829	9.136991112080231	10.174925682500678	0
AT4G09680	8.933690654952233	9.231221180711186	10.112439506781554	9.888743248898258	10.148476582178278	9.271463027904376	8.632995197142957	10.161131882984307	0
AT4G09720	8.016808287686555	8.233619676759702	9.167418145831736	8.375039431346924	9.214319120800766	8.076815597050832	7.546894459887637	8.071462362556622	0
AT4G09730	9.09275714091985	9.453270634010622	10.20334800297976	11.068106475858775	10.211888294546004	8.997179480937621	8.813781191217037	10.745674324002136	0
AT4G09750	6.459431618637298	8.906890595608518	8.335390354693924	5.28540221886225	8.280770770130601	8.463524373271179	8.303780748177102	4.087462841250339	0
AT4G09760	9.681238411777805	11.602234901341063	10.71338651493703	10.857203471508166	10.828929827651486	10.136991112080231	10.717676423066397	10.936637939002571	0
AT4G09800	9.505811553919594	9.688250309133178	10.923327485419192	11.45994384837493	10.522581531254831	9.607330313749609	8.954196310386875	11.303780748177102	0
AT4G09810	6.087462841250338	5.954196310386875	7.0443941193584525	5.7004397181410935	7.285402218862249	6.285402218862249	5.930737337562888	5.6438561897747235	0
AT4G09830	8.761551232444479	8.686500527183219	10.020979938904214	11.677719641641009	10.004220466318195	9.24555270625568	8.076815597050832	11.773139206719689	0
AT4G09890	8.144658242831882	8.519636252843213	9.499845887083207	6.9886846867721655	9.236014191900084	8.83605035505807	7.721099188707186	6.8826430493618425	0
AT4G09900	8.39231742277876	9.722807531169547	9.247927513443585	8.238404739325079	9.614709844115207	8.499845887083206	9.116343961237467	7.569855608330947	0
AT4G09920	4.169925001442312	4.6438561897747235	5.426264754702097	4.087462841250339	5.754887502163467	4.6438561897747235	4.6438561897747235	4.3219280948873635	0
AT4G09970	7.665335917185176	5.977279923499918	8.72451385311995	6.569855608330947	8.603626344986193	8.092757140919852	4.459431618637297	6.409390936137703	0
AT4G09980	8.388017285345137	7.888743248898258	9.769837843629439	9.022367813028454	9.346513733165636	8.654636028527968	7.515699838284043	8.885696373339394	0
AT4G10000	8.475733430966399	9.278449458220482	9.445014845868425	8.005624549193879	9.618385502258606	8.584962500721156	8.455327220304559	7.90086680798075	0
AT4G10030	7.491853096329675	8.179909090014933	9.121533517340033	10.837627933171403	8.49585502688717	8.066089190457772	7.988684686772165	10.967946705812707	0
AT4G10040	6.78135971352466	7.693486957499325	9.515699838284043	6.247927513443584	8.159871336778389	8.417852514885897	7.03342300153745	5.832890014164741	0
AT4G10050	7.531381460516312	8.447083226209653	8.383704292474054	8.08214904135387	8.679480099505446	7.584962500721157	7.4998458870832065	7.971543553950772	0
AT4G10060	10.71338651493703	10.54882190845875	12.187970591984199	10.158609688214476	11.754887502163468	11.24555270625568	10.323054760341646	10.263269200372662	0
AT4G10070	7.6147098441152075	8.184875342908283	8.867278739709663	9.823367240046236	8.882643049361839	7.6794800995054455	7.554588851677637	10.151016538892248	0
AT4G10080	9.489847960439297	10.166163082646113	11.122827994807665	11.43254190038826	10.624795455860237	10.09275714091985	9.623881490013458	11.54882190845875	0
AT4G10090	5.7279204545632	6.209453365628951	7.0443941193584525	7.266786540694902	7.03342300153745	6.129283016944966	5.78135971352466	7.285402218862249	0
AT4G10100	8.209453365628951	8.515699838284043	9.377210530388552	9.442943495848725	9.501837184902298	8.693486957499324	7.734709620225838	9.786269627648467	0
AT4G10110	6.906890595608518	7.800899899920305	7.761551232444479	7.851749041416057	8.087462841250339	6.569855608330947	6.754887502163467	8.118941072723509	0
AT4G10120	12.810370800183728	11.296916206879287	14.951102545001342	10.032045726930807	14.093417564387961	13.985486199104635	10.745674324002136	10.845490050944376	0
AT4G10130	5.28540221886225	6.0	6.459431618637298	6.321928094887363	6.3750394313469245	5.087462841250339	4.584962500721156	6.954196310386875	0
AT4G10140	6.7142455176661215	6.768184324776926	7.721099188707186	7.539158811108031	8.08214904135387	6.523561956057013	6.285402218862249	7.330916878114617	0
AT4G10170	7.076815597050832	7.658211482751795	7.960001932068081	7.924812503605782	8.164906926675688	7.2288186904958796	6.832890014164741	7.832890014164741	0
AT4G10180	9.152284842306582	9.442943495848725	10.43879185257826	9.236014191900084	10.131856960608793	9.413627929024171	8.791162888555018	9.273795599214264	0
AT4G10280	5.459431618637297	6.209453365628951	6.266786540694902	6.303780748177103	6.820178962415187	5.459431618637297	4.807354922057604	5.7004397181410935	0
AT4G10300	10.766528908598865	10.369597346278676	12.137631598235428	9.893301530860565	12.07648160120702	11.096715154488537	9.954196310386877	9.457380879072533	0
AT4G10320	10.290018846932618	10.78953364497036	11.558420713268664	11.097373768990224	11.157346935362844	10.433585441150496	9.935165049603697	11.084144010615145	0
AT4G10330	6.507794640198697	7.139551352398794	7.741466986401146	6.392317422778762	8.204571144249204	7.129283016944966	6.672425341971495	6.6438561897747235	0
AT4G10340	14.237209960755024	16.066404577297472	17.03841534665319	14.257019460533796	14.780232167518935	15.85462492740639	15.975915122680187	15.269893710722068	0
AT4G10360	8.396604781181859	8.554588851677638	9.586839787961829	6.977279923499918	9.25502856981873	8.823367240046235	7.4838157772642555	6.820178962415187	0
AT4G10380	5.087462841250339	7.330916878114617	7.523561956057013	5.807354922057604	6.392317422778762	6.357552004618085	5.169925001442311	6.672425341971495	0
AT4G10400	6.0223678130284535	6.149747119504683	7.087462841250338	5.554588851677637	7.149747119504683	6.459431618637298	5.754887502163467	5.523561956057013	0
AT4G10430	8.447083226209653	8.48784003382305	10.417852514885896	7.546894459887637	9.539158811108035	9.35974956032233	7.787902559391433	7.539158811108031	0
AT4G10450	7.417852514885897	7.78135971352466	8.700439718141093	8.463524373271179	8.189824558880018	7.03342300153745	6.7414669864011465	7.7279204545632	0
AT4G10470	7.169925001442312	6.2288186904958796	8.689997971419446	6.754887502163467	8.654636028527968	7.768184324776926	5.807354922057604	6.6865005271832185	0
AT4G10480	8.930737337562887	8.714245517666122	10.54399845013454	10.096715154488537	10.001408194392805	9.233619676759703	7.977279923499918	9.729620743553038	0
AT4G10550	6.539158811108031	6.149747119504683	7.57742882803575	7.6438561897747235	7.6220518194563756	6.672425341971495	6.0	7.159871336778389	0
AT4G10570	7.721099188707186	7.734709620225838	9.194756854422248	8.060695931687555	8.954196310386875	7.870364719583406	7.257387842692652	8.266786540694902	0
AT4G10590	8.417852514885897	8.73470962022584	9.707359132080883	9.445014845868425	9.562242424221072	8.867278739709663	8.0	9.688250309133178	0
AT4G10610	8.707359132080883	9.131856960608793	10.064742764750255	10.699572453287267	9.929258408636972	9.074141462752506	8.243173983472952	10.90613899619538	0
AT4G10620	6.0223678130284535	6.820178962415187	7.303780748177103	7.451211111832329	7.098032082960527	5.672425341971495	6.0	6.6438561897747235	0
AT4G10710	9.52552080909507	10.044394119358452	10.7714894695006	10.762382038710392	10.554588851677638	9.665335917185175	9.24555270625568	10.907641803665529	0
AT4G10730	9.011227255423254	9.843921051289037	10.283088353024002	9.562242424221072	10.134426320220928	9.394462694610317	9.03342300153745	9.930737337562887	0
AT4G10750	7.4998458870832065	8.124121311829187	8.794415866350105	9.290018846932618	8.562242424221072	7.651051691178927	7.491853096329675	9.266786540694902	0
AT4G10760	7.665335917185176	8.204571144249204	9.113742166049187	8.632995197142957	8.72451385311995	7.870364719583406	7.266786540694902	8.290018846932618	0
AT4G10770	9.539158811108035	11.151650829973422	11.320800548881635	6.6865005271832185	10.638435913990472	10.631177055703981	10.569855608330947	5.672425341971495	0
AT4G10790	9.169925001442312	9.874981347653774	10.421012855779226	10.152284842306582	10.296916206879287	9.49585502688717	9.103287808412023	10.207014320177533	0
AT4G10810	7.366322214245817	7.870364719583406	8.366322214245816	8.658211482751796	8.658211482751796	7.658211482751795	7.011227255423254	8.569855608330947	0
AT4G10840	10.041659151637214	10.516684949309608	10.80332391904149	11.850186837645776	10.932214751968385	9.769837843629439	9.83605035505807	10.989394499844732	0
AT4G10890	5.906890595608518	6.321928094887363	7.257387842692652	6.870364719583406	6.8826430493618425	6.392317422778762	5.7004397181410935	6.8826430493618425	0
AT4G10920	8.93663793900257	9.169925001442312	10.384783750093352	10.086136225027307	10.157346935362844	9.368506461507694	8.573647187493322	10.122827994807666	0
AT4G10925	6.247927513443584	6.807354922057604	7.330916878114617	8.761551232444479	7.392317422778762	6.539158811108031	6.339850002884624	9.116343961237467	0
AT4G10930	8.280770770130601	8.997179480937621	8.73470962022584	9.036173612553485	9.276124405274238	8.022367813028454	8.290018846932618	8.89178370321831	0
AT4G10960	6.768184324776926	7.965784284662088	7.636624620543648	5.832890014164741	7.761551232444479	6.6438561897747235	7.066089190457772	6.357552004618085	0
AT4G10970	8.169925001442312	9.523561956057012	8.573647187493322	8.778077129535358	9.087462841250339	7.562242424221072	8.422064766172811	8.527477006060396	0
AT4G11000	6.8826430493618425	8.317412613764871	6.339850002884624	4.754887502163468	7.672425341971495	5.044394119358453	7.03342300153745	5.857980995127572	0
AT4G11010	9.859534786382653	10.070120944476823	11.10459875356437	9.162391328756906	10.691743519171276	9.792790294301064	9.4241662888181	8.873444112515378	0
AT4G11060	5.087462841250339	5.977279923499918	5.7279204545632	7.189824558880018	6.149747119504683	5.044394119358453	5.459431618637297	6.78135971352466	0
AT4G11090	7.312882955284356	7.546894459887637	8.339850002884624	7.2384047393250786	8.507794640198696	7.312882955284356	6.894817763307944	7.055282435501191	0
AT4G11100	8.204571144249204	8.055282435501187	9.257387842692651	7.651051691178927	8.857980995127571	7.994353436858858	7.523561956057013	7.011227255423254	0
AT4G11110	9.172427508645482	9.306061689428342	10.291170699321858	9.177419537989236	10.194756854422248	9.45532722030456	8.76487159073609	9.095397022792556	0
AT4G11120	7.4838157772642555	8.092757140919852	8.434628227636725	7.948367231584678	8.539158811108031	7.392317422778762	7.400879436282184	6.820178962415187	0
AT4G11130	5.554588851677637	5.977279923499918	7.303780748177103	7.0443941193584525	6.0223678130284535	6.303780748177103	4.906890595608519	7.076815597050832	0
AT4G11150	10.685624839726355	11.296916206879287	12.11178773580101	12.03342300153745	11.575539246834529	11.040974598817305	10.565102078360312	11.923327485419192	0
AT4G11160	8.588714635582264	9.087462841250339	9.754887502163466	9.631177055703981	9.957102041562287	8.787902559391433	8.483815777264255	9.036173612553485	0
AT4G11175	8.379378367071261	8.339850002884624	10.197216693110052	7.523561956057013	9.436711542137212	8.888743248898258	8.076815597050832	6.954196310386875	0
AT4G11211	5.491853096329675	4.857980995127573	6.507794640198697	4.247927513443585	6.0223678130284535	5.7004397181410935	4.906890595608519	4.523561956057013	0
AT4G11220	8.640244936222345	8.927777962082342	9.377210530388552	9.810571634741146	9.571752643503547	8.531381460516313	8.271463027904375	9.791162888555018	0
AT4G11240	7.888743248898258	7.832890014164741	9.076815597050832	10.409390936137704	8.968666793195208	8.071462362556622	6.906890595608518	10.44190670454224	0
AT4G11260	10.584962500721156	11.218563236190269	11.427312844134965	11.960364008877836	11.530406337099068	10.31741261376487	10.34207466799914	12.110483309816225	0
AT4G11270	9.283088353024002	9.658211482751797	10.409390936137704	9.906890595608518	10.28886607416582	9.364134655008053	8.897845456005511	9.689997971419444	0
AT4G11280	7.6438561897747235	7.832890014164741	8.63662462054365	5.807354922057604	8.204571144249204	8.727920454563199	8.108524456778168	6.554588851677637	0
AT4G11300	6.977279923499918	8.611024797307353	8.044394119358454	7.826548487290915	8.348728154231077	7.169925001442312	7.787902559391433	8.144658242831882	0
AT4G11330	8.252665432450247	8.784634845557521	9.357552004618084	8.584962500721156	9.515699838284043	8.768184324776927	8.527477006060396	9.147204924942226	0
AT4G11360	8.299208018387281	8.59245703726808	8.918863237274595	9.533329732305834	9.705632387361415	8.144658242831882	7.665335917185176	9.824958740528524	0
AT4G11380	9.961449694398196	10.481799431665753	11.088125692188209	10.075479149488014	10.871135184243043	9.929258408636972	9.665335917185175	10.231221180711186	0
AT4G11410	8.654636028527968	8.622051819456376	10.09275714091985	8.696967526234287	9.91139198784346	9.243173983472953	7.4998458870832065	8.475733430966399	0
AT4G11420	10.220378327695226	10.285402218862247	11.699572453287267	12.019938156424795	11.15608307628868	10.426264754702098	9.564149489985732	12.299494239009366	0
AT4G11440	5.8826430493618425	6.78135971352466	7.266786540694902	6.6865005271832185	7.055282435501191	6.266786540694902	5.754887502163467	6.6293566200796095	0
AT4G11450	5.28540221886225	5.044394119358453	6.169925001442312	5.247927513443585	6.266786540694902	5.7004397181410935	4.459431618637297	4.392317422778762	0
AT4G11521	6.426264754702097	5.523561956057013	7.179909090014935	6.321928094887363	7.303780748177103	5.807354922057604	5.392317422778762	7.491853096329675	0
AT4G11530	6.409390936137703	7.149747119504683	6.9886846867721655	6.247927513443584	7.434628227636725	5.857980995127572	6.392317422778762	6.78135971352466	0
AT4G11560	8.174925682500678	8.778077129535358	9.357552004618084	9.515699838284043	9.447083226209653	8.539158811108031	8.159871336778389	9.266786540694902	0
AT4G11570	10.825753832883112	12.236911111444602	12.500343969270403	10.27029532647204	12.172740017049366	11.641148597411233	11.65642486327778	9.799281621521924	0
AT4G11600	10.233619676759703	10.681238411777805	10.759888183221834	10.174925682500678	11.47218311618954	9.748192849589461	9.715961990255146	10.276124405274238	0
AT4G11630	6.965784284662088	7.894817763307944	8.339850002884624	8.199672344836364	8.027905996569885	6.845490050944375	6.977279923499918	7.672425341971495	0
AT4G11640	5.3219280948873635	5.906890595608518	6.794415866350106	6.7004397181410935	6.523561956057013	5.28540221886225	5.426264754702097	6.303780748177103	0
AT4G11670	8.479780264029099	8.96289600533726	9.394462694610317	9.409390936137704	9.537218400538595	8.388017285345137	8.159871336778389	9.430452551665534	0
AT4G11680	7.599912842187128	6.247927513443584	8.90388184573618	7.686500527183218	8.640244936222345	7.857980995127572	5.6438561897747235	7.0443941193584525	0
AT4G11740	8.531381460516313	9.447083226209653	9.700439718141093	9.243173983472953	9.611024797307351	8.584962500721156	8.76487159073609	9.142107057302551	0
AT4G11790	7.977279923499918	8.618385502258606	9.398743691938193	9.25974326369078	9.184875342908283	8.388017285345137	7.672425341971495	9.301496194982551	0
AT4G11800	8.906890595608518	9.280770770130603	10.043027283594546	9.361943773735241	9.92035285541508	9.095397022792556	8.569855608330947	9.968666793195208	0
AT4G11820	8.139551352398794	9.038918989292304	9.283088353024002	8.768184324776927	9.136991112080231	8.124121311829187	8.413627929024173	8.543031820255237	0
AT4G11830	9.753216749178957	9.731319031025064	10.337621901992508	11.161131882984307	11.002815015607052	9.543031820255237	9.308339030139408	11.168672118132232	0
AT4G11840	9.535275376620802	10.439830883981392	9.361943773735241	8.915879378835774	10.376125389276174	8.303780748177102	9.236014191900084	8.985841937003341	0
AT4G11845	5.459431618637297	5.78135971352466	6.0443941193584525	6.569855608330947	6.247927513443584	5.3219280948873635	4.6438561897747235	6.7004397181410935	0
AT4G11850	10.080817527608328	11.437231901039477	9.677719641641009	10.125413470483316	11.127349541059118	8.614709844115207	10.135709286104401	10.184875342908283	0
AT4G11860	8.611024797307353	8.873444112515378	9.651051691178928	9.73978060977326	9.588714635582264	8.614709844115207	7.971543553950772	9.991521846075695	0
AT4G11890	9.603626344986193	11.150381968817847	9.831307243802053	4.857980995127573	10.493855449240822	6.491853096329675	9.968666793195208	6.845490050944375	0
AT4G11900	10.087462841250339	10.466586337719244	10.339850002884623	9.459431618637296	10.924812503605779	9.350939181546432	9.405141463136344	9.799281621521924	0
AT4G11910	5.6438561897747235	7.451211111832329	4.6438561897747235	6.459431618637298	7.139551352398794	5.169925001442311	5.247927513443585	6.894817763307944	0
AT4G11920	6.3750394313469245	6.442943495848727	7.108524456778168	6.108524456778168	7.434628227636725	6.087462841250338	5.459431618637297	6.169925001442312	0
AT4G11960	9.116343961237467	10.088788238716909	10.353146825498083	9.038918989292304	10.355351096424812	9.670656249118439	9.221587121264808	9.370687406807216	0
AT4G11970	6.7279204545632	6.954196310386875	7.592457037268081	7.918863237274595	7.417852514885897	6.768184324776926	6.087462841250338	8.0	0
AT4G11980	7.467605550082997	7.442943495848727	8.679480099505446	7.507794640198697	8.475733430966399	7.774787059601174	6.832890014164741	7.294620748891628	0
AT4G12000	7.1996723448363635	6.247927513443584	9.467605550082997	4.754887502163468	8.189824558880018	8.48784003382305	6.7004397181410935	4.6438561897747235	0
AT4G12010	8.366322214245816	8.89178370321831	9.068778277985412	8.294620748891628	9.308339030139408	8.0	8.060695931687555	8.668884984266247	0
AT4G12020	9.403012023574997	9.987264012072536	10.685624839726355	9.975847968006784	10.586839787961829	9.749869427396844	9.121533517340033	10.265615046484458	0
AT4G12030	8.491853096329674	9.501837184902298	10.827342704234116	7.1996723448363635	9.243173983472953	9.375039431346924	8.022367813028454	7.807354922057604	0
AT4G12040	8.682994583681682	9.301496194982551	9.517669388133813	10.50481898763284	9.717676423066397	8.63662462054365	8.632995197142957	10.929258408636972	0
AT4G12060	9.346513733165636	9.599912842187127	10.64745842645492	9.262094845370179	10.509775004326936	9.485829308701904	8.800899899920305	9.136991112080231	0
AT4G12070	8.044394119358454	8.888743248898258	8.375039431346924	8.417852514885897	9.283088353024002	7.734709620225838	8.060695931687555	8.707359132080883	0
AT4G12080	4.6438561897747235	6.149747119504683	4.700439718141092	6.442943495848727	6.339850002884624	4.954196310386875	5.28540221886225	6.6293566200796095	0
AT4G12110	7.57742882803575	7.826548487290915	9.09275714091985	8.022367813028454	8.479780264029099	8.154818109052105	7.159871336778389	7.894817763307944	0
AT4G12120	7.366322214245817	8.280770770130601	8.400879436282183	7.426264754702097	8.62935662007961	7.149747119504683	7.434628227636725	7.6794800995054455	0
AT4G12130	6.321928094887363	5.614709844115208	7.800899899920305	6.2288186904958796	7.2384047393250786	6.584962500721157	5.0	6.794415866350106	0
AT4G12230	8.912889336229961	9.4655664048094	9.902375114486023	9.497851836951117	10.037546953962178	9.06339508128851	8.654636028527968	9.521600439723727	0
AT4G12240	4.459431618637297	5.459431618637297	5.523561956057013	6.087462841250338	5.6438561897747235	4.459431618637297	4.169925001442312	5.169925001442311	0
AT4G12250	6.9886846867721655	7.636624620543648	8.129283016944967	7.826548487290915	8.247927513443585	7.0	6.6147098441152075	7.734709620225838	0
AT4G12290	12.045418397030792	10.808159772868375	10.898601387403936	12.313449940963054	13.302638923787553	10.66622400280318	9.422064766172811	11.957102041562289	0
AT4G12300	8.603626344986193	9.177419537989236	9.751544059089099	9.631177055703981	10.064742764750255	9.24555270625568	8.348728154231077	9.4241662888181	0
AT4G12310	10.116343961237467	8.754887502163468	11.15797844994543	10.140829770773	11.140829770773001	10.100662339005199	7.894817763307944	9.383704292474054	0
AT4G12320	11.122827994807665	10.844705764411938	11.919980595048964	9.129283016944965	12.474973384391149	10.827342704234116	10.483815777264255	8.204571144249204	0
AT4G12340	8.290018846932618	8.442943495848729	9.169925001442312	9.799281621521924	9.355351096424812	8.164906926675688	7.90086680798075	9.837627933171404	0
AT4G12390	8.479780264029099	6.832890014164741	10.082149041353869	9.276124405274238	9.864186144654278	9.328674927327947	6.285402218862249	6.857980995127572	0
AT4G12420	9.890264277021108	9.079484783826816	10.671541066711882	11.043027283594546	10.492854620174748	9.562242424221072	8.784634845557521	10.39231742277876	0
AT4G12430	6.189824558880018	4.6438561897747235	6.794415866350106	5.8826430493618425	6.894817763307944	6.303780748177103	4.857980995127573	4.087462841250339	0
AT4G12460	8.092757140919852	8.422064766172811	9.703903573444665	8.845490050944377	9.111135670234708	8.832890014164743	7.930737337562888	9.159871336778387	0
AT4G12560	9.199672344836364	9.030667136246944	10.192292814470768	10.015415052386688	10.17367713630342	9.348728154231075	8.451211111832329	10.088788238716909	0
AT4G12570	8.276124405274237	8.994353436858859	9.005624549193879	10.466586337719244	9.511752653767381	8.383704292474054	8.243173983472952	10.73047013718422	0
AT4G12590	8.758223214726723	9.388017285345137	9.236014191900084	9.78463484555752	9.815383295813536	8.379378367071261	8.727920454563199	9.876516946565	0
AT4G12600	7.276124405274237	7.734709620225838	8.573647187493322	8.951284714966974	8.154818109052105	7.118941072723508	6.894817763307944	8.455327220304559	0
AT4G12610	8.388017285345137	8.94251450533924	9.428360172704293	9.211888294546004	9.39231742277876	8.535275376620802	8.159871336778389	9.116343961237467	0
AT4G12640	8.238404739325079	8.016808287686555	9.348728154231075	8.845490050944377	9.14974711950468	8.189824558880018	7.459431618637298	8.832890014164743	0
AT4G12650	10.24198314969433	10.563196272216738	11.045077051934939	10.14974711950468	11.119589620741124	9.859534786382653	9.899356922923113	9.915879378835774	0
AT4G12670	7.139551352398794	7.400879436282184	8.326429487122303	8.968666793195208	8.154818109052105	7.312882955284356	6.357552004618085	8.861086905995395	0
AT4G12680	7.108524456778168	6.94251450533924	8.118941072723509	8.771489469500601	8.280770770130601	7.515699838284043	6.491853096329675	8.73470962022584	0
AT4G12690	5.554588851677637	4.857980995127573	6.672425341971495	8.48784003382305	6.807354922057604	6.0223678130284535	4.523561956057013	8.113742166049189	0
AT4G12700	5.087462841250339	5.7279204545632	7.409390936137703	6.491853096329675	5.977279923499918	6.339850002884624	5.857980995127572	6.149747119504683	0
AT4G12710	6.832890014164741	7.129283016944966	8.038918989292304	7.734709620225838	7.6438561897747235	6.78135971352466	6.303780748177103	8.159871336778389	0
AT4G12720	10.3409627642517	11.629811944382231	10.640244936222343	8.546894459887637	11.876133200043016	8.954196310386875	10.897089128312757	8.515699838284043	0
AT4G12730	9.505811553919594	9.20945336562895	10.496853777388043	8.603626344986193	9.659995892429976	9.257387842692651	8.997179480937621	5.357552004618084	0
AT4G12750	7.087462841250338	7.6293566200796095	7.276124405274237	8.558420713268664	8.0	6.2288186904958796	6.894817763307944	8.396604781181859	0
AT4G12760	6.6293566200796095	7.383704292474053	7.491853096329675	7.539158811108031	8.016808287686555	6.845490050944375	6.321928094887363	7.442943495848727	0
AT4G12770	8.503825737995749	8.974414589805528	9.430452551665534	9.436711542137212	9.567956075415466	8.422064766172811	8.247927513443585	9.383704292474054	0
AT4G12780	9.030667136246944	9.419960177847887	10.148476582178278	10.591522346570734	10.191059214531656	9.216745858195306	8.672425341971495	10.50481898763284	0
AT4G12790	8.383704292474054	9.192292814470768	9.786269627648467	9.517669388133813	9.726218159332197	8.794415866350105	8.915879378835774	9.778077129535358	0
AT4G12800	14.109340968793225	15.576277659077661	16.271335356583805	13.572818630610705	14.931245369435274	15.208463000677499	15.287928767576885	14.205640542856564	0
AT4G12830	10.439830883981392	9.663558104217273	11.986197587206275	8.78135971352466	11.473198383677527	10.712527000439824	9.296916206879287	8.087462841250339	0
AT4G12840	5.357552004618084	5.459431618637297	6.6438561897747235	5.044394119358453	5.426264754702097	5.954196310386875	4.0	4.0	0
AT4G12850	4.584962500721156	5.554588851677637	5.78135971352466	5.754887502163467	5.906890595608518	4.3219280948873635	4.857980995127573	5.584962500721157	0
AT4G12880	7.988684686772165	9.066089190457774	8.820178962415188	5.491853096329675	8.83605035505807	7.672425341971495	8.758223214726723	5.044394119358453	0
AT4G12910	9.794415866350104	9.29232163280204	10.97513145692134	7.965784284662088	10.78953364497036	10.04575966138268	8.535275376620802	7.924812503605782	0
AT4G12980	8.344295907915816	9.328674927327947	11.49235394515987	7.1996723448363635	9.29920801838728	10.813781191217036	9.445014845868425	7.794415866350106	0
AT4G12990	6.426264754702097	6.321928094887363	7.74819284958946	7.066089190457772	7.707359132080882	6.9886846867721655	5.6438561897747235	7.179909090014935	0
AT4G13010	9.326429487122304	11.322491537597468	11.896332403909938	9.987264012072536	10.661778097771988	11.03960451795376	10.743992861060176	9.965784284662089	0
AT4G13020	9.629356620079609	9.493855449240822	11.035486451292154	9.79603960882977	10.659103963473662	9.977279923499916	8.906890595608518	10.076815597050832	0
AT4G13030	5.614709844115208	6.149747119504683	6.442943495848727	7.011227255423254	6.129283016944966	5.754887502163467	5.28540221886225	7.787902559391433	0
AT4G13040	7.74819284958946	8.754887502163468	8.823367240046235	9.679480099505446	8.768184324776927	7.918863237274595	8.098032082960527	9.786269627648467	0
AT4G13050	7.672425341971495	7.721099188707186	9.35974956032233	9.301496194982551	8.515699838284043	7.906890595608518	7.087462841250338	8.774787059601174	0
AT4G13070	5.584962500721157	6.357552004618085	6.6147098441152075	6.832890014164741	7.066089190457772	5.044394119358453	5.523561956057013	6.554588851677637	0
AT4G13100	8.49585502688717	7.03342300153745	9.233619676759703	8.011227255423254	9.533329732305834	8.599912842187129	6.658211482751795	6.845490050944375	0
AT4G13110	6.6147098441152075	7.794415866350106	7.087462841250338	7.693486957499325	7.7004397181410935	6.820178962415187	7.285402218862249	7.57742882803575	0
AT4G13150	8.689997971419446	9.221587121264808	9.876516946565	8.59618975614441	9.79603960882977	8.939579214314692	8.507794640198696	8.124121311829187	0
AT4G13160	6.94251450533924	7.392317422778762	8.129283016944967	7.820178962415187	8.405141463136344	7.442943495848727	6.768184324776926	8.139551352398794	0
AT4G13170	8.060695931687555	7.994353436858858	9.247927513443585	8.566054038171092	9.022367813028454	7.800899899920305	7.312882955284356	8.149747119504681	0
AT4G13180	8.011227255423254	7.960001932068081	9.411510988012072	9.271463027904376	9.197216693110052	8.768184324776927	6.94251450533924	8.845490050944377	0
AT4G13200	8.751544059089099	9.39231742277876	10.074141462752506	9.954196310386877	10.036173612553485	9.005624549193879	8.714245517666122	10.115043650161711	0
AT4G13220	8.209453365628951	8.640244936222345	10.00562454919388	7.948367231584678	9.63662462054365	8.787902559391433	8.194756854422247	7.546894459887637	0
AT4G13250	11.610102062999664	10.97513145692134	11.668441828052998	12.276415241892678	12.644532294625444	10.665335917185175	10.361943773735241	12.467860240707877	0
AT4G13270	8.238404739325079	8.550746785383243	9.337621901992508	8.761551232444479	9.375039431346924	8.467605550082997	7.90086680798075	8.51175265376738	0
AT4G13340	9.575539246834529	10.072802534544207	10.249113452713727	12.19567978549598	10.5401280385821	9.350939181546432	9.344295907915816	11.749869427396845	0
AT4G13345	7.672425341971495	7.554588851677637	8.74819284958946	8.820178962415188	8.658211482751796	7.7142455176661215	6.539158811108031	8.867278739709663	0
AT4G13350	10.24555270625568	10.807354922057602	11.002111776479852	11.281930026955445	11.394998514501673	10.164906926675688	10.044394119358452	10.977995368612962	0
AT4G13360	9.262094845370179	9.859534786382653	10.380461065088973	10.116343961237467	10.326429487122304	9.262094845370179	8.933690654952233	10.142107057302551	0
AT4G13400	6.554588851677637	6.820178962415187	7.971543553950772	7.994353436858858	7.971543553950772	7.1996723448363635	5.832890014164741	8.700439718141093	0
AT4G13430	11.221587121264806	12.519144787997416	12.724727001534445	11.505315356136235	11.99081307915361	11.194756854422247	11.215532999745655	11.537218400538595	0
AT4G13460	8.550746785383243	8.74819284958946	10.057991722759175	9.607330313749609	9.748192849589461	9.167418145831736	8.294620748891628	10.37937836707126	0
AT4G13500	9.430452551665534	9.090112419664287	10.940313597145968	9.134426320220928	10.642954223480332	9.975847968006784	8.721099188707186	9.03342300153745	0
AT4G13510	11.863411958941636	12.035830072835017	11.418906731257902	11.804937672051908	12.884742903579696	10.225207436943503	10.671541066711882	12.329235741733802	0
AT4G13520	7.820178962415187	8.603626344986193	8.977279923499916	9.177419537989236	9.060695931687556	8.027905996569885	7.8826430493618425	9.136991112080231	0
AT4G13530	9.562242424221072	10.147204924942226	10.931476233886787	10.969386521342281	10.967226258835993	10.12023787734196	9.403012023574997	11.217957697864113	0
