	Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144	zero-counter
8843	AT2G23520	7.971543553950772	8.011227255423254	8.988684686772164	8.442943495848729	9.00842862207058	7.9829935746943095	7.312882955284356	8.43879185257826	0
8844	AT2G23530	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5
8845	AT2G23540	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	4
8846	AT2G23550	3.3219280948873617	2.807354922057604	4.523561956057013	4.0	4.754887502163468	3.169925001442312	3.0	3.3219280948873617	0
8847	AT2G23560	5.930737337562888	4.392317422778762	6.247927513443584	7.189824558880018	7.491853096329675	5.554588851677637	4.523561956057013	5.954196310386875	0
8850	AT2G23590	5.491853096329675	4.3219280948873635	6.857980995127572	2.3219280948873617	6.087462841250338	5.459431618637297	4.459431618637297	2.0	0
8851	AT2G23600	11.527477006060396	12.051888655905378	12.989749275462135	12.867085646616836	13.107870914279616	12.147204924942226	11.234817431117325	12.218865910069676	0
8852	AT2G23610	9.663558104217273	10.075479149488014	11.162391328756907	10.352043425795431	10.946906274456396	10.210671343785624	9.590587049915037	9.810571634741146	0
8853	AT2G23620	0.0	2.0	2.0	2.807354922057604	1.584962500721156	0.0	1.0	3.584962500721156	2
8857	AT2G23670	9.569855608330947	9.346513733165636	11.366322214245816	9.882643049361839	10.849405100947756	10.44190670454224	9.047123912114026	9.54882190845875	0
8858	AT2G23680	8.076815597050832	8.618385502258606	7.954196310386875	7.936637939002571	9.481799431665753	7.409390936137703	7.584962500721157	8.118941072723509	0
8859	AT2G23690	3.169925001442312	3.0	4.754887502163468	3.8073549220576037	3.3219280948873617	3.700439718141092	2.0	0.0	1
8860	AT2G23700	5.8826430493618425	4.754887502163468	6.321928094887363	5.672425341971495	6.066089190457772	5.584962500721157	4.700439718141092	5.20945336562895	0
8861	AT2G23740	8.370687406807217	8.475733430966399	9.693486957499324	9.0	9.39660478118186	8.810571634741146	7.888743248898258	8.857980995127571	0
8862	AT2G23755	4.754887502163468	4.807354922057604	5.20945336562895	3.4594316186372973	5.3219280948873635	4.087462841250339	3.906890595608519	3.169925001442312	0
8863	AT2G23760	9.43254190038826	9.902375114486023	10.457380879072533	10.764042217306587	10.743151394112502	9.769837843629439	9.782998208920414	11.027905996569883	0
8864	AT2G23770	7.4838157772642555	8.800899899920305	7.562242424221072	7.948367231584678	8.463524373271179	6.857980995127572	8.475733430966399	8.539158811108031	0
8865	AT2G23780	7.994353436858858	8.83605035505807	9.400879436282183	8.787902559391433	9.184875342908283	8.383704292474054	8.159871336778389	8.661778097771986	0
8866	AT2G23790	7.546894459887637	7.592457037268081	7.90086680798075	9.782998208920414	8.861086905995395	7.6293566200796095	7.129283016944966	10.023754353299417	0
8868	AT2G23810	9.556506054671928	10.44604940671655	9.7431513941125	9.622051819456377	10.148476582178278	9.060695931687556	9.59245703726808	10.214319120800766	0
8869	AT2G23820	7.57742882803575	7.741466986401146	8.622051819456376	7.6147098441152075	8.566054038171092	7.4998458870832065	7.219168520462161	7.434628227636725	0
8870	AT2G23830	2.3219280948873617	3.0	2.5849625007211556	0.0	3.3219280948873617	0.0	2.0	0.0	3
8872	AT2G23840	7.294620748891628	10.460455896309638	8.826548487290914	6.6147098441152075	8.554588851677638	8.303780748177102	9.864186144654278	6.9886846867721655	0
8873	AT2G23890	7.189824558880018	7.918863237274595	7.888743248898258	8.447083226209653	8.312882955284357	6.930737337562888	7.139551352398794	7.820178962415187	0
8875	AT2G23910	6.392317422778762	0.0	3.4594316186372973	6.0443941193584525	7.870364719583406	2.0	1.0	5.3219280948873635	1
8876	AT2G23930	8.066089190457772	8.344295907915816	9.308339030139408	8.714245517666122	8.994353436858859	8.044394119358454	7.721099188707186	8.451211111832329	0
8877	AT2G23940	6.857980995127572	7.357552004618085	8.285402218862249	7.930737337562888	8.092757140919852	6.894817763307944	6.6438561897747235	7.6220518194563756	0
8878	AT2G23945	3.700439718141092	3.906890595608519	5.169925001442311	4.6438561897747235	4.857980995127573	4.3219280948873635	4.169925001442312	4.247927513443585	0
8879	AT2G23950	8.179909090014933	8.396604781181859	9.879583249612784	9.118941072723509	8.717676423066393	8.851749041416056	7.055282435501191	8.455327220304559	0
8882	AT2G23980	9.531381460516313	9.729620743553038	10.503825737995749	11.374496145691516	10.7515440590891	9.698704666770343	8.94251450533924	11.481294904631099	0
8883	AT2G23985	2.0	0.0	2.0	3.4594316186372973	1.584962500721156	0.0	1.584962500721156	3.0	2
8884	AT2G23987	4.954196310386875	4.392317422778762	5.20945336562895	5.954196310386875	6.129283016944966	4.584962500721156	4.459431618637297	6.0223678130284535	0
8887	AT2G24010	3.700439718141092	4.906890595608519	5.832890014164741	2.5849625007211556	4.700439718141092	4.459431618637297	3.906890595608519	2.0	0
8888	AT2G24020	9.417852514885896	9.134426320220928	11.172427508645482	10.600842114387303	10.377210530388552	9.905387005018133	8.845490050944377	10.458406613236534	0
8889	AT2G24030	2.3219280948873617	1.0	2.3219280948873617	1.584962500721156	1.0	1.584962500721156	0.0	0.0	2
8890	AT2G24040	5.426264754702097	6.2288186904958796	6.584962500721157	5.426264754702097	6.754887502163467	5.6438561897747235	5.28540221886225	5.672425341971495	0
8891	AT2G24050	7.960001932068081	7.7004397181410935	9.837627933171404	9.152284842306582	9.044394119358452	8.426264754702098	7.139551352398794	8.519636252843213	0
8892	AT2G24060	9.400879436282183	8.335390354693924	11.03342300153745	9.733015321685963	10.509775004326936	9.848622940429339	8.164906926675688	9.541096615349524	0
8893	AT2G24070	2.0	1.584962500721156	1.0	0.0	0.0	0.0	0.0	0.0	5
8895	AT2G24090	10.721099188707186	9.634811050171717	12.431236412071064	10.812979471251486	11.71681946132995	11.194756854422247	9.368506461507694	10.499845887083207	0
8896	AT2G24100	7.2288186904958796	7.774787059601174	10.348728154231075	9.221587121264808	8.651051691178928	9.52943055414615	6.977279923499918	9.144658242831882	0
8897	AT2G24120	8.396604781181859	8.974414589805528	9.800899899920305	10.251482410620213	9.276124405274238	8.204571144249204	8.451211111832329	9.65642486327778	0
8898	AT2G24130	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7
8899	AT2G24140	3.0	1.584962500721156	3.4594316186372973	3.3219280948873617	3.8073549220576037	2.807354922057604	1.0	3.0	0
8900	AT2G24150	8.784634845557521	9.328674927327947	10.327552644081239	8.679480099505446	9.89178370321831	9.381542951184583	8.599912842187129	8.344295907915816	0
8901	AT2G24170	5.1292830169449655	4.857980995127573	6.357552004618085	3.8073549220576037	4.754887502163468	4.523561956057013	4.754887502163468	3.0	0
8902	AT2G24180	9.652844973001981	10.019590728357883	10.8649599151426	10.588714635582264	10.667111542075027	9.715961990255146	9.116343961237467	10.746514321138463	0
8903	AT2G24190	5.7279204545632	5.491853096329675	7.832890014164741	5.247927513443585	6.870364719583406	6.6147098441152075	4.906890595608519	4.169925001442312	0
8904	AT2G24195	0.0	1.0	1.0	0.0	2.0	1.0	1.0	2.3219280948873617	2
8905	AT2G24200	11.222794902868113	11.978710459106358	12.324743110494413	11.645658432408712	12.302924464617954	11.216139556425137	11.03342300153745	11.897467341721892	0
8907	AT2G24210	1.584962500721156	0.0	1.0	0.0	1.0	1.0	3.700439718141092	0.0	3
8908	AT2G24220	6.6438561897747235	6.78135971352466	7.820178962415187	6.845490050944375	7.800899899920305	7.087462841250338	6.6147098441152075	6.977279923499918	0
8909	AT2G24230	6.357552004618085	5.832890014164741	7.774787059601174	6.7142455176661215	6.94251450533924	6.569855608330947	4.906890595608519	6.108524456778168	0
8910	AT2G24240	6.442943495848727	8.257387842692651	5.754887502163467	7.159871336778389	7.658211482751795	4.807354922057604	6.857980995127572	7.434628227636725	0
8911	AT2G24250	5.044394119358453	5.554588851677637	6.321928094887363	6.426264754702097	6.0	5.523561956057013	5.247927513443585	6.247927513443584	0
8913	AT2G24260	4.807354922057604	5.754887502163467	7.539158811108031	7.693486957499325	6.266786540694902	6.209453365628951	4.754887502163468	8.455327220304559	0
8914	AT2G24270	11.674633661767269	12.29920801838728	13.57412043500975	11.646558710154547	12.552669097514274	12.596655667674662	11.59618975614441	12.394998514501673	0
8915	AT2G24280	10.683871868622603	9.94251450533924	12.386131937314994	9.652844973001981	11.643856189774725	11.45994384837493	9.199672344836364	10.083479327331842	0
8916	AT2G24285	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	5
8917	AT2G24290	6.129283016944966	6.754887502163467	7.686500527183218	8.092757140919852	7.569855608330947	6.954196310386875	6.189824558880018	8.071462362556622	0
8918	AT2G24300	3.8073549220576037	4.523561956057013	5.357552004618084	5.1292830169449655	5.1292830169449655	4.169925001442312	3.8073549220576037	5.672425341971495	0
8919	AT2G24310	1.0	0.0	3.0	0.0	1.584962500721156	1.0	0.0	2.0	3
8921	AT2G24330	7.523561956057013	7.813781191217037	9.066089190457774	8.839203788096944	8.751544059089099	7.8765169465649985	7.266786540694902	8.980139577639157	0
8922	AT2G24340	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	6
8923	AT2G24350	5.672425341971495	5.1292830169449655	6.794415866350106	4.6438561897747235	5.857980995127572	5.459431618637297	4.807354922057604	3.906890595608519	0
8924	AT2G24360	10.400879436282183	11.14402086926689	11.150381968817847	11.34485068394299	11.498350607929599	10.176173149107491	10.181152256865566	11.454813348512525	0
8925	AT2G24370	0.0	0.0	1.584962500721156	0.0	0.0	0.0	0.0	0.0	7
8926	AT2G24390	7.8765169465649985	8.675957032941751	8.430452551665532	6.426264754702097	8.960001932068081	7.665335917185176	7.8765169465649985	6.129283016944966	0
8927	AT2G24395	6.965784284662088	6.357552004618085	8.353146825498081	6.794415866350106	7.707359132080882	7.266786540694902	5.954196310386875	5.954196310386875	0
8928	AT2G24400	1.0	1.584962500721156	1.0	2.5849625007211556	1.0	0.0	0.0	2.807354922057604	2
8930	AT2G24420	10.449148645375436	10.577428828035748	12.052907628313287	11.023061249735337	11.252074042796183	11.032734528586712	9.823367240046236	11.115693952197013	0
8931	AT2G24430	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	6
8932	AT2G24440	4.087462841250339	3.584962500721156	3.8073549220576037	4.0	4.523561956057013	3.906890595608519	3.0	2.5849625007211556	0
8933	AT2G24450	1.0	0.0	0.0	2.5849625007211556	0.0	1.0	0.0	0.0	5
8936	AT2G24480	0.0	0.0	1.584962500721156	0.0	0.0	0.0	1.0	0.0	6
8937	AT2G24490	5.491853096329675	5.20945336562895	6.768184324776926	5.3219280948873635	6.409390936137703	5.044394119358453	4.392317422778762	4.392317422778762	0
8938	AT2G24500	7.734709620225838	8.060695931687555	9.269126679149418	10.095397022792556	8.882643049361839	8.098032082960527	7.507794640198697	9.842350343413807	0
8940	AT2G24520	8.515699838284043	8.0	9.335390354693924	9.914385132155443	9.741466986401146	8.383704292474054	7.257387842692652	9.794415866350104	0
8941	AT2G24530	5.523561956057013	5.78135971352466	6.894817763307944	8.366322214245816	7.118941072723508	5.7279204545632	5.1292830169449655	8.471675214392045	0
8942	AT2G24535	2.0	2.0	2.0	5.554588851677637	3.4594316186372973	2.3219280948873617	2.5849625007211556	6.6293566200796095	0
8943	AT2G24540	5.20945336562895	6.0	10.564149489985732	6.266786540694902	6.658211482751795	9.63662462054365	6.569855608330947	6.169925001442312	0
8944	AT2G24550	7.076815597050832	10.199672344836364	9.517669388133813	8.625708843064466	8.214319120800766	8.149747119504681	9.748192849589461	8.848622940429339	0
8945	AT2G24560	0.0	1.0	0.0	1.0	2.5849625007211556	0.0	1.0	0.0	4
8946	AT2G24570	6.599912842187128	7.139551352398794	7.800899899920305	6.108524456778168	7.7004397181410935	5.857980995127572	6.0443941193584525	6.8826430493618425	0
8947	AT2G24580	8.451211111832329	8.179909090014933	9.727920454563199	10.189824558880018	9.629356620079609	8.807354922057604	7.4998458870832065	10.24555270625568	0
8948	AT2G24590	7.383704292474053	7.531381460516312	8.885696373339394	8.224001674198105	8.643856189774723	7.918863237274595	6.7414669864011465	8.219168520462162	0
8949	AT2G24600	9.326429487122304	10.806549621985962	9.29232163280204	8.842350343413807	10.332036548361652	8.531381460516313	9.719388820942084	9.505811553919594	0
8950	AT2G24610	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	5
8953	AT2G24620	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7
8955	AT2G24630	6.459431618637298	6.442943495848727	7.312882955284356	6.523561956057013	6.906890595608518	6.129283016944966	6.189824558880018	5.357552004618084	0
8956	AT2G24640	7.303780748177103	7.599912842187128	8.238404739325079	8.016808287686555	8.164906926675688	7.330916878114617	7.076815597050832	7.948367231584678	0
8957	AT2G24645	5.930737337562888	6.475733430966398	5.6438561897747235	5.20945336562895	6.426264754702097	4.6438561897747235	5.1292830169449655	4.584962500721156	0
8958	AT2G24650	7.936637939002571	8.400879436282183	8.965784284662089	9.184875342908283	8.957102041562287	8.194756854422247	7.768184324776926	9.087462841250339	0
8960	AT2G24680	1.584962500721156	1.584962500721156	2.3219280948873617	2.0	3.0	2.5849625007211556	2.3219280948873617	1.0	0
8961	AT2G24681	0.0	1.584962500721156	1.584962500721156	0.0	0.0	0.0	0.0	1.0	5
8963	AT2G24690	7.794415866350106	7.965784284662088	9.294620748891626	8.710806433699354	8.985841937003341	8.413627929024173	7.6293566200796095	8.396604781181859	0
8964	AT2G24692	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7
8966	AT2G24696	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7
8967	AT2G24700	1.0	0.0	2.3219280948873617	0.0	1.584962500721156	2.0	0.0	1.584962500721156	3
8970	AT2G24740	0.0	1.0	0.0	1.584962500721156	0.0	0.0	0.0	0.0	6
8971	AT2G24762	5.357552004618084	6.94251450533924	5.357552004618084	4.087462841250339	5.491853096329675	5.357552004618084	5.247927513443585	4.0	0
8972	AT2G24765	8.08214904135387	8.569855608330947	9.296916206879287	10.07815080773465	9.29920801838728	8.375039431346924	7.86418614465428	10.116343961237467	0
8973	AT2G24780	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7
8974	AT2G24790	10.894059846274024	11.25502856981873	12.159556028058768	12.13024878405069	12.018895621121647	11.223398414711628	10.935901682267588	12.288577736992705	0
8976	AT2G24810	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7
8977	AT2G24820	10.89026427702111	11.394462694610315	12.464290473850768	11.152918576136623	11.98370619265935	11.425215903299383	10.640244936222343	10.491853096329674	0
8978	AT2G24830	7.459431618637298	7.965784284662088	8.957102041562287	8.144658242831882	8.741466986401146	8.124121311829187	7.129283016944966	8.087462841250339	0
8980	AT2G24850	10.618385502258606	12.395534135462302	9.276124405274238	2.0	12.62067804213541	5.523561956057013	12.181773438808806	3.584962500721156	0
8981	AT2G24860	9.264442600226602	9.632995197142957	10.358651200892886	9.214319120800766	10.54399845013454	9.422064766172811	8.957102041562287	9.34207466799914	0
8982	AT2G24870	3.169925001442312	3.0	3.3219280948873617	1.0	3.3219280948873617	3.169925001442312	3.169925001442312	2.0	0
8984	AT2G24940	9.59245703726808	10.530406337099068	10.96650545190574	9.884170519108435	10.919608238603251	9.927777962082342	9.535275376620802	9.96289600533726	0
8985	AT2G24945	5.20945336562895	5.247927513443585	5.169925001442311	6.78135971352466	6.108524456778168	4.3219280948873635	4.857980995127573	7.383704292474053	0
8986	AT2G24950	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7
8987	AT2G24960	6.285402218862249	6.459431618637298	7.400879436282184	7.276124405274237	6.857980995127572	6.409390936137703	5.754887502163467	7.339850002884624	0
8988	AT2G24970	3.0	3.0	4.857980995127573	0.0	3.906890595608519	3.0	1.584962500721156	1.0	1
8989	AT2G24980	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7
8990	AT2G24990	6.554588851677637	7.169925001442312	8.243173983472952	8.321928094887364	7.515699838284043	6.6865005271832185	6.475733430966398	8.499845887083206	0
8991	AT2G25000	7.546894459887637	8.357552004618084	8.108524456778168	6.2288186904958796	8.503825737995749	6.8826430493618425	7.0443941193584525	5.906890595608518	0
8992	AT2G25010	7.599912842187128	8.247927513443585	8.675957032941751	9.39231742277876	8.870364719583405	7.78135971352466	7.392317422778762	9.400879436282183	0
8993	AT2G25050	7.03342300153745	7.03342300153745	8.39231742277876	7.857980995127572	7.924812503605782	7.451211111832329	6.3750394313469245	7.734709620225838	0
8994	AT2G25055	1.0	2.0	2.3219280948873617	0.0	0.0	0.0	1.0	1.0	3
8995	AT2G25060	3.584962500721156	3.169925001442312	4.700439718141092	1.0	2.3219280948873617	4.392317422778762	3.0	1.0	0
8996	AT2G25070	9.016808287686557	9.463524373271179	10.486835021563051	10.205793249397157	10.262094845370179	9.63662462054365	8.665335917185175	10.25502856981873	0
8997	AT2G25080	10.448116305409462	12.448116305409465	12.879966079664355	11.80332391904149	11.38424412224308	11.686062749895413	12.229720093237413	12.218260498797305	0
8998	AT2G25090	2.0	1.0	1.584962500721156	4.169925001442312	1.0	1.0	0.0	3.169925001442312	1
8999	AT2G25100	6.7414669864011465	6.894817763307944	7.78135971352466	6.523561956057013	7.179909090014935	6.6438561897747235	6.266786540694902	5.906890595608518	0
9000	AT2G25110	8.73470962022584	10.122827994807666	9.184875342908283	8.912889336229961	9.442943495848725	7.686500527183218	8.826548487290914	8.864186144654278	0
9003	AT2G25130	1.584962500721156	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6
9004	AT2G25140	7.918863237274595	8.59618975614441	8.643856189774723	8.108524456778168	8.948367231584678	7.6794800995054455	7.686500527183218	7.794415866350106	0
9005	AT2G25150	3.169925001442312	2.3219280948873617	3.169925001442312	4.169925001442312	5.087462841250339	3.169925001442312	2.5849625007211556	3.3219280948873617	0
9008	AT2G25170	9.954196310386877	10.220378327695226	11.340406490853296	10.417852514885896	10.96650545190574	10.294620748891626	9.638435913990472	10.390168956200183	0
9009	AT2G25180	7.366322214245817	8.581200581924957	8.700439718141093	8.071462362556622	8.581200581924957	7.6147098441152075	7.888743248898258	7.734709620225838	0
9011	AT2G25190	7.459431618637298	8.280770770130601	8.204571144249204	7.285402218862249	8.523561956057014	7.57742882803575	7.459431618637298	7.531381460516312	0
9012	AT2G25200	6.832890014164741	9.361943773735241	7.6438561897747235	8.885696373339394	7.523561956057013	6.754887502163467	8.361943773735241	9.442943495848725	0
9013	AT2G25210	6.870364719583406	6.6438561897747235	8.467605550082997	8.413627929024173	7.977279923499918	6.820178962415187	6.129283016944966	7.787902559391433	0
9015	AT2G25220	5.614709844115208	4.6438561897747235	6.0	2.3219280948873617	5.930737337562888	4.954196310386875	3.906890595608519	2.5849625007211556	0
9017	AT2G25240	0.0	3.169925001442312	2.0	0.0	2.3219280948873617	1.0	1.584962500721156	0.0	3
9018	AT2G25250	7.9829935746943095	8.784634845557521	8.43879185257826	8.985841937003341	9.247927513443585	7.78135971352466	8.179909090014933	8.754887502163468	0
9019	AT2G25260	4.807354922057604	5.20945336562895	5.614709844115208	1.584962500721156	4.754887502163468	4.754887502163468	4.087462841250339	2.3219280948873617	0
9020	AT2G25270	5.672425341971495	3.4594316186372973	6.285402218862249	2.3219280948873617	5.857980995127572	5.392317422778762	3.169925001442312	2.0	0
9021	AT2G25280	8.139551352398794	8.721099188707186	9.113742166049187	9.23840473932508	9.167418145831736	8.266786540694902	7.948367231584678	9.285402218862247	0
9022	AT2G25290	7.2384047393250786	6.845490050944375	8.829722735086056	7.0	8.204571144249204	7.930737337562888	6.6438561897747235	6.285402218862249	0
9023	AT2G25295	0.0	0.0	0.0	0.0	1.584962500721156	0.0	0.0	0.0	7
9024	AT2G25297	4.584962500721156	5.044394119358453	4.087462841250339	5.554588851677637	6.266786540694902	2.807354922057604	4.247927513443585	4.6438561897747235	0
9025	AT2G25300	6.108524456778168	6.78135971352466	6.845490050944375	7.813781191217037	7.491853096329675	6.0443941193584525	6.169925001442312	7.434628227636725	0
9027	AT2G25310	8.266786540694902	8.661778097771986	9.556506054671928	9.489847960439297	9.52552080909507	8.714245517666122	7.813781191217037	9.622051819456377	0
9029	AT2G25320	9.264442600226602	9.103287808412023	10.689997971419444	9.83605035505807	10.44086916761087	9.629356620079609	8.523561956057014	9.658211482751797	0
9030	AT2G25330	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.584962500721156	4
9033	AT2G25350	7.400879436282184	7.832890014164741	8.134426320220928	8.276124405274237	8.543031820255237	7.285402218862249	7.2288186904958796	8.164906926675688	0
9034	AT2G25355	5.247927513443585	6.7414669864011465	6.285402218862249	6.8826430493618425	6.189824558880018	5.20945336562895	5.954196310386875	6.507794640198697	0
9038	AT2G25410	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7
9039	AT2G25420	6.303780748177103	7.546894459887637	7.7142455176661215	7.357552004618085	7.219168520462161	7.0223678130284535	6.768184324776926	6.845490050944375	0
9040	AT2G25430	9.958552715431011	10.260919533662905	11.15608307628868	12.127349541059118	11.051208940914767	10.222794902868113	9.614709844115207	11.736824699098866	0
9041	AT2G25440	5.954196310386875	5.8826430493618425	7.592457037268081	1.0	6.569855608330947	4.392317422778762	5.672425341971495	1.584962500721156	0
9042	AT2G25450	10.63026712502677	12.155450731312136	12.309192106959904	12.18766136573912	11.542064542283445	10.878050912728536	11.407267764244732	13.159713691032627	0
9043	AT2G25460	2.5849625007211556	5.247927513443585	3.3219280948873617	4.0	4.857980995127573	2.5849625007211556	5.28540221886225	4.523561956057013	0
9044	AT2G25470	4.247927513443585	3.906890595608519	5.459431618637297	2.3219280948873617	4.754887502163468	3.4594316186372973	2.807354922057604	3.700439718141092	0
9045	AT2G25480	7.149747119504683	7.294620748891628	8.971543553950774	7.930737337562888	8.396604781181859	7.988684686772165	6.6147098441152075	7.523561956057013	0
9046	AT2G25482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.584962500721156	7
9047	AT2G25490	10.250298417906333	10.520618680556279	11.323054760341645	11.660887270302567	11.486835021563051	10.344295907915816	9.873444112515378	12.0	0
9048	AT2G25500	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	6
9049	AT2G25510	14.673695538847255	15.465470749120573	15.309227640882904	12.433324626715924	15.677609541664545	13.598285174146605	14.383366796264383	12.989394499844732	0
9050	AT2G25520	10.532355925288847	11.066761932386909	11.352595231134305	9.987264012072536	11.43514933836693	10.246740598493144	10.064742764750255	10.118941072723509	0
9051	AT2G25530	4.3219280948873635	4.700439718141092	7.845490050944375	3.169925001442312	5.357552004618084	6.794415866350106	4.584962500721156	2.5849625007211556	0
9052	AT2G25540	2.0	3.8073549220576037	3.906890595608519	1.0	3.4594316186372973	2.3219280948873617	3.0	0.0	1
9053	AT2G25560	7.087462841250338	7.400879436282184	8.055282435501187	8.154818109052105	7.813781191217037	7.087462841250338	6.392317422778762	8.199672344836364	0
9054	AT2G25565	0.0	0.0	0.0	1.584962500721156	1.584962500721156	0.0	0.0	0.0	6
9055	AT2G25570	6.149747119504683	6.768184324776926	7.539158811108031	7.209453365628951	7.0443941193584525	6.247927513443584	6.0	7.169925001442312	0
9056	AT2G25580	6.129283016944966	7.189824558880018	7.409390936137703	7.768184324776926	7.321928094887363	6.599912842187128	6.087462841250338	7.467605550082997	0
9057	AT2G25590	8.290018846932618	8.076815597050832	8.658211482751796	10.483815777264255	9.31741261376487	8.134426320220928	7.417852514885897	10.712527000439824	0
9058	AT2G25600	0.0	1.0	0.0	2.3219280948873617	0.0	1.0	0.0	0.0	5
9059	AT2G25605	7.4998458870832065	9.068778277985412	9.169925001442312	7.845490050944375	8.839203788096944	8.271463027904375	8.348728154231077	8.005624549193879	0
9060	AT2G25610	8.39231742277876	8.754887502163468	9.684748620421626	8.581200581924957	9.546894459887637	8.717676423066393	7.832890014164741	8.451211111832329	0
9061	AT2G25620	6.442943495848727	5.087462841250339	8.103287808412023	7.303780748177103	7.6438561897747235	7.055282435501191	4.954196310386875	6.6438561897747235	0
9062	AT2G25625	8.159871336778389	9.087462841250339	8.754887502163468	6.169925001442312	9.744833837499543	8.430452551665532	8.312882955284357	7.011227255423254	0
9064	AT2G25640	5.491853096329675	5.20945336562895	7.159871336778389	7.257387842692652	6.554588851677637	5.614709844115208	5.247927513443585	6.832890014164741	0
9065	AT2G25650	7.392317422778762	7.826548487290915	8.396604781181859	8.321928094887364	8.577428828035746	7.475733430966398	7.569855608330947	8.154818109052105	0
9066	AT2G25660	10.0	9.943979914343739	11.276706019892433	10.873444112515378	11.035486451292154	10.34207466799914	9.377210530388552	10.859534786382651	0
9067	AT2G25670	9.0	8.867278739709663	10.405141463136344	10.472690839242778	9.971543553950774	9.057991722759175	8.339850002884624	10.26795708440284	0
9068	AT2G25680	6.7004397181410935	5.3219280948873635	8.679480099505446	5.087462841250339	8.149747119504681	7.6794800995054455	3.584962500721156	5.754887502163467	0
9069	AT2G25685	0.0	0.0	0.0	1.0	1.0	1.584962500721156	0.0	0.0	5
9070	AT2G25690	5.672425341971495	5.7279204545632	7.330916878114617	6.285402218862249	6.409390936137703	6.357552004618085	4.954196310386875	6.357552004618085	0
9072	AT2G25710	7.467605550082997	7.434628227636725	8.625708843064466	8.011227255423254	8.721099188707186	7.665335917185176	6.672425341971495	7.569855608330947	0
9073	AT2G25720	6.442943495848727	7.129283016944966	7.774787059601174	6.918863237274595	7.651051691178927	6.599912842187128	6.392317422778762	6.7004397181410935	0
9074	AT2G25730	10.722807531169547	9.113742166049187	10.826548487290914	11.327552644081239	11.722380635163804	9.375039431346924	8.353146825498081	11.35093918154643	0
9075	AT2G25735	7.247927513443584	7.7279204545632	7.179909090014935	7.7142455176661215	8.839203788096944	6.7004397181410935	7.491853096329675	8.59245703726808	0
9076	AT2G25737	7.098032082960527	7.539158811108031	7.794415866350106	6.426264754702097	8.228818690495881	6.965784284662088	6.807354922057604	6.189824558880018	0
9077	AT2G25740	7.562242424221072	7.734709620225838	8.455327220304559	8.73809225962049	8.854868383260236	7.693486957499325	7.055282435501191	9.00842862207058	0
9078	AT2G25760	8.888743248898258	9.679480099505446	10.118941072723509	10.503825737995749	10.202123823830462	9.06339508128851	9.0	10.608254821977908	0
9079	AT2G25770	1.0	1.584962500721156	1.0	4.169925001442312	2.5849625007211556	0.0	1.0	3.169925001442312	1
9080	AT2G25780	0.0	0.0	0.0	4.754887502163468	1.0	1.0	0.0	3.3219280948873617	4
9081	AT2G25790	6.392317422778762	4.807354922057604	6.9886846867721655	6.794415866350106	6.930737337562888	6.2288186904958796	4.247927513443585	6.768184324776926	0
9082	AT2G25800	9.38586240064146	9.457380879072533	10.467605550082997	10.986553149756661	10.319672120946997	9.52552080909507	8.988684686772164	10.95492329203032	0
9083	AT2G25810	1.584962500721156	2.0	2.5849625007211556	1.0	1.0	0.0	1.0	1.0	1
9084	AT2G25820	3.169925001442312	2.0	3.169925001442312	0.0	3.4594316186372973	2.5849625007211556	2.3219280948873617	0.0	2
9085	AT2G25830	8.876516946565	8.550746785383243	10.3297963382207	8.0	9.79603960882977	8.980139577639157	8.189824558880018	7.383704292474053	0
9086	AT2G25840	8.303780748177102	7.515699838284043	10.016808287686557	8.945443836377912	9.082149041353869	8.906890595608518	7.321928094887363	8.703903573444663	0
9087	AT2G25850	8.74819284958946	8.679480099505446	9.533329732305834	10.926295994781112	10.096715154488537	8.499845887083206	7.6147098441152075	11.066761932386909	0
9088	AT2G25870	9.29920801838728	9.308339030139408	10.68650052718322	9.802516365121225	10.59245703726808	9.52943055414615	8.74819284958946	9.92184093707449	0
9089	AT2G25880	1.0	1.584962500721156	3.0	1.0	1.0	1.584962500721156	2.3219280948873617	0.0	1
